"Ország, település","Szavazóhely címe","Névjegyzékbe vett választópolgárok száma","Akadálymentesség","A szavazás ideje","Kérelem benyújtásának határideje","Geocodable Address"
"Kongói Demokratikus Köztársaság, Kinshasa","Avenue des Lilas No. 3, Kinshasa/Gombe","1","akadálymentes","2026. április 12., 06:00 - 18:00","2026. április 2., 16:00 (CET)","Avenue des Lilas No. 3, Kinshasa, DR Congo"
"Koreai Köztársaság, Szöul","Szöul, Yongsan-gu (Dongbinggo-dong), Jangmun-ro 58","103","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Jangmun-ro 58, Yongsan-gu, Seoul, South Korea"
"Koszovó, Pristina","Koszovói Köztársaság, Magyarország Nagykövetsége, 10000 Pristina (Arbëria negyed) , Arben Xheladini utca 157.","39","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Arben Xheladini 157, 10000 Pristina, Kosovo"
"Kuba, Havanna","Magyarország Nagykövetsége Havanna, Vedado Calle G. No 458. e/19 y 21.","1","nem akadálymentes","2026. április 11., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Calle G. No 458, Vedado, Havana, Cuba"
"Kuvait, Kuvait","Kuvaitváros, Hawalli Kormányzóság, Bayan kerület, 13. blokk 30. utca 381-es villa","8","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Block 13, Street 30, Villa 381, Bayan, Kuwait"
"Laosz, Vientián","Royal Square Office Tower, 8. emelet 807, 20 Samsenthai Road, Nongduong Nua Village, Sikhottabong District, Vientiane, Lao PDR","6","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","20 Samsenthai Road, Vientiane, Laos"
"Lengyelország, Gdansk","Magyarország Főkonzulátusa, 80-864 Gdansk, Plac Porozumienia Gdańskiego 1.","22","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Plac Porozumienia Gdańskiego 1, 80-864 Gdansk, Poland"
"Lengyelország, Krakkó","Magyarország Főkonzulátusa, Krakkó, ul. Lubicz 17H, 31-503 Kraków","50","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","ul. Lubicz 17H, 31-503 Kraków, Poland"
"Lengyelország, Varsó","Magyarország Nagykövetsége – Varsó, Stratos Office Center, ul. Księdza Ignacego Jana Skorupki 5., VI. Emelet, 00-546 Warszawa","73","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","ul. Księdza Ignacego Jana Skorupki 5, 00-546 Warszawa, Poland"
"Lengyelország, Wroclaw","az Alkonzulátus épülete,ul. Łaciarska 4, 50-104 Wrocław.","16","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","ul. Łaciarska 4, 50-104 Wrocław, Poland"
"Lettország, Riga","Lettország, LV-1010 Riga, Baznicas iela 20/22, 4. emelet","10","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Baznicas iela 20/22, LV-1010 Riga, Latvia"
"Libanon, Bejrút","Beirut, Sanayeh, Justinien street, BAC building, 9th floor","4","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Justinien street, Sanayeh, Beirut, Lebanon"
"Litvánia, Vilnius","Jogailos g. 4. Vilnius, 01402 Vilniaus m. sav., Verslo centras 2000 irodaház, 6. emelet","18","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Jogailos g. 4, 01402 Vilnius, Lithuania"
"Luxemburg, Luxembourg","Centre Culturel de Bonnevoie, 2 Rue des Ardennes, 1133 Bouneweg-Süd Luxembourg, Luxemburg","237","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","2 Rue des Ardennes, 1133 Luxembourg, Luxembourg"
"Malajzia, Kuala Lumpur","Magyarország Kuala Lumpur-i Nagykövetsége, Level 11, Wisma Goldhill, 67, Jalan Raja Chulan, 50200 Kuala Lumpur, Malajzia","16","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","67 Jalan Raja Chulan, 50200 Kuala Lumpur, Malaysia"
"Málta, Valletta","Ascencia Malta Business School, Málta, Floriana település, Vincenzo Dimech út 23.","124","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Vincenzo Dimech 23, Floriana, Malta"
"Marokkó, Rabat","17, Rue Ait Melloul Souissi, Rabat, Maroc 10000","22","nem akadálymentes","2026. április 12., 06:00 - 18:00","2026. április 2., 16:00 (CET)","17 Rue Ait Melloul, Souissi, Rabat 10000, Morocco"
"Mexikó, Mexikóváros","Av. Montes Auvernia 310, Lomas de Chapultepec I Secc, Miguel Hidalgo, 11000 Ciudad de México","27","nem akadálymentes","2026. április 11., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Av. Montes Auvernia 310, 11000 Mexico City, Mexico"
"Moldova, Chisinau","Magyarország Nagykövetsége, Kisinyov, Bulevardul Stefan cel Mare 131.","5","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Bulevardul Stefan cel Mare 131, Chisinau, Moldova"
"Mongólia, Ulánbátor","Magyarország Nagykövetsége, J.Sambuu str. 32., BLUEMON Center 6. emelet, Ulánbátor 14200, Mongólia","3","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","J.Sambuu str. 32, Ulaanbaatar 14200, Mongolia"
"Montenegró, Podgorica","81000 Podgorica, Kralja Nikole 104., Montenegró","8","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Kralja Nikole 104, 81000 Podgorica, Montenegro"
"Nagy-Britannia és Észak-Írország, Edinburgh","Assembly Rooms, 54 George Street, Edinburgh EH2 2LR Nagy-Britannia","250","akadálymentes","2026. április 12., 06:00 - 18:00","2026. április 2., 16:00 (CET)","54 George Street, Edinburgh EH2 2LR, UK"
"Nagy-Britannia és Észak-Írország, London","Novotel London West, 1 Shortlands Hammersmith, London W6 8DR (földszint, Chablis suite)","1624","akadálymentes","2026. április 12., 06:00 - 18:00","2026. április 2., 16:00 (CET)","1 Shortlands, Hammersmith, London W6 8DR, UK"
"Nagy-Britannia és Észak-Írország, Manchester","1 Portland Street, Manchester M1 3BE","343","akadálymentes","2026. április 12., 06:00 - 18:00","2026. április 2., 16:00 (CET)","1 Portland Street, Manchester M1 3BE, UK"
"Németország, Berlin","Berlini Magyar Nagykövetség épülete (10117 Berlin, Unter den Linden 76)","469","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Unter den Linden 76, 10117 Berlin, Germany"
"Németország, Düsseldorf","Gerhart-Hauptmann-Haus Düsseldorf, Bismarckstraße 90, 40210 Düsseldorf","404","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Bismarckstraße 90, 40210 Düsseldorf, Germany"
"Németország, München","Leonardo Hotel Munich City East, 39 Carl-Wery-Strasse, München, 81739, Deutschland","663","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Carl-Wery-Straße 39, 81739 München, Germany"
"Németország, Nürnberg","Magyarország Müncheni Főkonzulátusának Nürnbergi Konzuli Irodája , 90411 Nürnberg, Flughafenstraße 124.","221","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Flughafenstraße 124, 90411 Nürnberg, Germany"
"Németország, Stuttgart","Magyarország Főkonzulátusa Stuttgart, 70178 Stuttgart, Christophstr. 7., földszint","592","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Christophstr. 7, 70178 Stuttgart, Germany"
"Nigéria, Abuja","11 River Niger Street, Maitama, Abuja (FCT)","1","nem akadálymentes","2026. április 12., 06:00 - 18:00","2026. április 2., 16:00 (CET)","11 River Niger Street, Maitama, Abuja, Nigeria"
"Norvégia, Oslo","Magyarország Nagykövetsége Oslo – Sophus Lies gate 3, 0264 Oslo, Norvégia","220","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Sophus Lies gate 3, 0264 Oslo, Norway"
"Olaszország, Milánó","Olaszország, 20123 Milánó, Via Fieno 3. IV. emelet","159","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Via Fieno 3, 20123 Milano, Italy"
"Olaszország, Róma","Collegium Hungaricum Róma, Via Giulia 1, 00186  Roma","167","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Via Giulia 1, 00186 Roma, Italy"
"Omán, Maszkat","Muscat, Al-Qurum, Al-Rawaq Building, 2nd Floor, Unit No. 209, Sultanate of Oman","13","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Al-Rawaq Building, Al Qurum, Muscat, Oman"
"Oroszország, Jekatyerinburg","620075 Jekatyerinburg, Gogol utca 15, I. emelet","5","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Gogolya St 15, Yekaterinburg 620075, Russia"
"Oroszország, Kazan","Kazan, 420107, Szuvár Pláza Üzletközpont, Szpartakovszkaja u. 6. (5. emelet)","4","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Spartakovskaya Street 6, Kazan 420107, Russia"
"Oroszország, Moszkva","115127 Moszkva, Moszfilmovszkaja u. 62.","27","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Mosfilmovskaya Street 62, Moscow 115127, Russia"
"Oroszország, Szentpétervár","Magyarország Főkonzulátusa Szentpétervár, 191025 Szentpétervár, Marata u. 15.","6","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Marata St 15, St Petersburg 191025, Russia"
"Örményország, Jereván","Magyarország Nagykövetsége Jereván, 59 Marshal Baghramyan ave, 4. emelet","3","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","59 Marshal Baghramyan ave, Yerevan, Armenia"
"Pakisztán, Iszlámábád","Magyarország Nagykövetsége, Iszlámábád, House No. 12., Margalla Road, F-6/3, Islamabad","7","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","House No. 12, Margalla Road, F-6/3, Islamabad, Pakistan"
"Palesztina, Ramallah","Representative Office of Hungary, Ramallah – Al-Bireh, Municipality street 34. Al Watania Tower Building","0","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Municipality street 34, Ramallah, Palestine"
"Panama, Panamaváros","Panamaváros, Oceania Business Plaza Torre 1000, 30-D, C. Isaac Hanono Missri, Panamá, Provincia de Panamá","8","akadálymentes","2026. április 11., 06:00 - 19:00","2026. április 2., 16:00 (CET)","C. Isaac Hanono Missri, Panama City, Panama"
"Peru, Lima","Avenida Jorge Basadre 1580, San Isidro, Lima","12","akadálymentes","2026. április 11., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Avenida Jorge Basadre 1580, San Isidro, Lima, Peru"
"Portugália, Lisszabon","Lisszabon 1300-516, Calçada Santo Amaro 85.","178","nem akadálymentes","2026. április 12., 06:00 - 18:00","2026. április 2., 16:00 (CET)","Calçada Santo Amaro 85, 1300-516 Lisbon, Portugal"
"Románia, Bukarest","Magyarország Nagykövetsége, Bukarest, Str. Jean Louis Calderon Nr. 63-65., Sector 2 Bukarest 020034","28","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Str. Jean Louis Calderon 63-65, 020034 Bucharest, Romania"
"Románia, Csíkszereda","Sapientia Erdélyi Magyar Tudományegyetem, Csíkszeredai Kar, Csíkszereda 530104, Szabadság tér, 1.","294","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Piata Libertății 1, 530104 Miercurea Ciuc, Romania"
"Románia, Kolozsvár","400113 Kolozsvár, Főtér 23. (Cluj-Napoca, Piata Unirii nr. 23.)","85","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Piata Unirii nr. 23, 400113 Cluj-Napoca, Romania"
"Ruanda, Kigali","Magyarország Nairobi Nagykövetségének Kigali Irodája, Kigali, Kiyovu, KN 78 Str","3","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","KN 78 St, Kigali, Rwanda"
"Spanyolország, Barcelona","Carrer del Pintor Fortuny, 4-6, 08001 Barcelona","313","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Carrer del Pintor Fortuny 4-6, 08001 Barcelona, Spain"
"Spanyolország, Madrid","Calle Fortuny, 6, Planta 4, Chamberí, 28010 Madrid","230","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Calle Fortuny 6, 28010 Madrid, Spain"
"Spanyolország, Malaga","Hotel NH Málaga, Calle San Jacinto, 2, Distrito Centro, 29007 Málaga","191","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Calle San Jacinto 2, 29007 Malaga, Spain"
"Svájc, Bern","Kongresszentrum Allresto Bern, Effingerstrasse 20, 3008 Bern","725","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Effingerstrasse 20, 3008 Bern, Switzerland"
"Svájc, Genf","Rue du Grand-Pré 66. (6. emelet), CH-1202 Genf","117","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Rue du Grand-Pré 66, 1202 Geneva, Switzerland"
"Svédország, Stockholm","Magyarország Nagykövetsége, Dag Hammarskjölds väg 10, 115 27 Stockholm","277","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Dag Hammarskjölds väg 10, 115 27 Stockholm, Sweden"
"Szaúd-Arábia, Rijád","Magyarország Nagykövetsége, Riyadh 11693, King Salman (former Al Waha) District, Ahmad At Tunisi Str. 23., Szaúd-Arábia","14","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Ahmad At Tunisi Str. 23, King Salman District, Riyadh 11693, Saudi Arabia"
"Szerbia, Belgrád","Magyarország Nagykövetsége, 11000 Belgrád, Krunska 72.","9","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Krunska 72, 11000 Belgrade, Serbia"
"Szerbia, Szabadka","Magyarország Főkonzulátusa, 24000 Subotica (Szabadka), Đure Đakovića 1-3","73","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Đure Đakovića 1-3, 24000 Subotica, Serbia"
"Szingapúr, Szingapúr","Embassy of Hungary, 250 North Bridge Road #29-01 Raffles City Tower, Singapore 179101","59","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","250 North Bridge Road, Singapore 179101, Singapore"
"Szlovákia, Besztercebánya","Magyarország Pozsonyi Nagykövetségének Besztercebányai Alkonzulátusa, 974 01 Besztercebánya, Horná 5.","2","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Horná 5, 974 01 Banská Bystrica, Slovakia"
"Szlovákia, Kassa","Magyarország Főkonzulátusa, 04001 Kosice, Hlavná 72","4","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Hlavná 72, 04001 Kosice, Slovakia"
"Szlovákia, Pozsony","Magyarország Nagykövetsége, Pozsony - 81106 Bratislava, Stefánikova 1","13","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Stefánikova 1, 81106 Bratislava, Slovakia"
"Szlovénia, Lendva","Magyarország Főkonzulátusa, Fő utca 30. 9220 Lendva, Szlovénia","2","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Glavna ulica 30, 9220 Lendava, Slovenia"
"Szlovénia, Ljubljana","Magyarország Nagykövetsége, 1210 Ljubljana-Šentvid, Ulica Konrada Babnika 5.","40","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Ulica Konrada Babnika 5, 1210 Ljubljana-Šentvid, Slovenia"
"Tanzánia, Dar Es-Salaam","Magyarország Nairobi Nagykövetségének Dar es-Salaami Irodája, 2nd floor, Peninsula House, Toure Dr., Masaki","1","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Toure Drive, Peninsula House, Masaki, Dar es Salaam, Tanzania"
"Thaiföld, Bangkok","Park Ventures Ecoplex 14th Floor, 57 Thanon Witthayu (Wireless Road), Lumpini, Pathumwan, Bangkok 10330","89","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","57 Wireless Road, Bangkok 10330, Thailand"
"Törökország, Ankara","Magyarország Nagykövetsége, Ankara, 06680 Çankaya, Kavaklıdere, Remzi Oğuz Arık Mahallesi, Paris Caddesi No. 43/2","16","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Paris Caddesi No. 43/2, 06680 Ankara, Turkey"
"Törökország, Isztambul","POLAT OFIS B Blok, İmrahor Cad. No: 23 Gürsel Mah., Kağıthane – 34400 ISTANBUL;","44","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","İmrahor Cad. No: 23, 34400 Istanbul, Turkey"
"Tunézia, Tunisz","Magyarország Nagykövetsége, 12 Rue Achtart, Nord Hilton, 1082 Tunis","11","nem akadálymentes","2026. április 12., 06:00 - 18:00","2026. április 2., 16:00 (CET)","12 Rue Achtart, Nord Hilton, 1082 Tunis, Tunisia"
"Uganda, Kampala","Acacia Mall Business Centre, 4th Floor, office No. 322, Cooper Road, off Acacia Avenue, Plot 14-18, Kololo, Kampala","0","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Cooper Road, Plot 14-18, Kololo, Kampala, Uganda"
"Új-Zéland, Wellington","Level 6, 101 Lambton Quay, Wellington –Új-Zéland","29","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","101 Lambton Quay, Wellington, New Zealand"
"Ukrajna, Beregszász","Ukrajna 90200 Beregszász, Bogdán Hmelynickij u.53.","44","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Bohdana Khmel'nyts'koho St 53, Berehove 90200, Ukraine"
"Ukrajna, Kijev","Magyarország Nagykövetsége, 04053, Kyiv, vul. Reitarska 33. (Посольство Угорщини Київ, вул. Рейтарська 33. м. Київ, 04053)","6","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Reitarska St 33, Kyiv 04053, Ukraine"
"Ukrajna, Ungvár","Magyarország Főkonzulátusa, 88000, Ungvár, Pravoszláv rkp. 12., Ukrajna","15","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Pravoslavna Naberezhna 12, Uzhhorod 88000, Ukraine"
"Uruguay, Montevideo","Cooper 2133, 11500 Montevideo, Uruguay","0","nem akadálymentes","2026. április 11., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Cooper 2133, 11500 Montevideo, Uruguay"
"Üzbegisztán, Taskent","Magyarország Nagykövetsége, Taskent, 100057 Taskent, Bogiravon u. 63-65.,","3","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Bogiravon Street 63-65, 100057 Tashkent, Uzbekistan"
"Vietnám, Hanoi","Magyarország Hanoi Nagykövetsége, 28 Thanh Niên, Tay Ho, Hanoi, Vietnám, (Hanoi Lake View épület)","52","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","28 Thanh Niên, Tay Ho, Hanoi, Vietnam"
"Vietnám, Ho Si Minh-város","Magyarország Főkonzulátusa, 21st Floor, LIM Tower, 9-11 Ton Duc Thang Street, Sai Gon Ward, Ho Chi Minh City 700000, Vietnam","20","akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","9-11 Ton Duc Thang Street, Ho Chi Minh City 700000, Vietnam"
"Zambia, Lusaka","Magyaroszág Pretoriai Nagykövetségének Irodája, Lusaka 5216 Independence Ave 33379, Lusaka, Zambia","1","nem akadálymentes","2026. április 12., 06:00 - 19:00","2026. április 2., 16:00 (CET)","Independence Ave 5216, P.O. Box 33379, Lusaka, Zambia"